"NTD ID","Agency","City","State","UPT","MILES","Mode","Fuel_Type","Fuel_Consumption","EIA_Fuel","CO2_Per_Unit_Pounds","CO2_MWh.x","CO2_Diesel","CO2_Gasoline","CO2_CNG","CO2_LPG","CO2_Electric","Total_CO2","CO2_MWh.y","primary_source","electricity_price_MWh","generation_MWh","abbreviation","CO2_per_UPT","CO2_per_MILE","Agency_Size"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Gasoline",138059,"Finished Motor Gasoline",18.73,805.370310197789,0,2585845.07,0,0,0,2585845.07,NA,NA,NA,NA,NA,30.2105880085053,2.93409916850863,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40244,"Spartanburg Regional Health Services, Inc.","Spartanburg","SC",85594,881308,"Demand Response","Liquified Petroleum Gas",881,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
40265,"North Central Alabama Regional Council of Governments, dba: NARCOG Regional Transit Agency","Decatur","AL",38312,206786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
40928,"Baldwin County Commission, dba: Baldwin Regional Area Transit System","Bay Minette","AL",101576,1077003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
40950,"First Tennessee Human Resource Agency, dba: Northeast Tennessee Regional Public Transit","Johnson City","TN",141537,2243178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
41105,"Audubon Area Community Services, Inc., dba: GRITS Transportation","Owensboro","KY",132537,2512446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
41199,"Board of County Commissioners of St. Lucie County, dba: Area Regional Transit","Fort Pierce","FL",671535,3348134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Diesel Fuel",619676,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Commuter Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Gasoline",162233,"Finished Motor Gasoline",18.73,805.370310197789,0,3038624.09,0,0,0,3038624.09,NA,NA,NA,NA,NA,3.59483917640907,0.109543567520838,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
42000,"Atlanta-Region Transit Link Authority","Atlanta","GA",845274,27738955,"Vanpool","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Diesel Fuel",12706,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Ferry Boat","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Diesel Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Gasoline",2912,"Finished Motor Gasoline",18.73,805.370310197789,0,54541.76,0,0,0,54541.76,NA,NA,NA,NA,NA,0.249287036486876,0.10156184943113,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
44929,"City of Fort Lauderdale","Fort Lauderdale","FL",218791,537030,"Motor Bus","Liquified Petroleum Gas",15976,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50001,"City of Appleton, dba: Valley Transit","Appleton","WI",777302,3335281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
50002,"City of Green Bay, dba: Green Bay Metro","Green Bay","WI",836102,2684166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
50003,"City of Kenosha, dba: Kenosha Area Transit","Kenosha","WI",1248670,4037901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
50004,"City of La Crosse, dba: City Of La Crosse MTU","La Crosse","WI",685372,2005024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Diesel Fuel",1072778,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Electric Battery",53017,NA,0,805.370310197789,0,0,0,0,42698.3177357562,42698.3177357562,NA,NA,NA,NA,NA,0.0044876534991157,0.00128003897634686,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Gasoline",0,"Finished Motor Gasoline",18.73,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50005,"City of Madison","Madison","WI",9514620,33357045,"Motor Bus","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50006,"City of Racine, Wisconsin, dba: RYDE Racine","Racine","WI",1037031,4186567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small"
50008,"Milwaukee County, dba: Milwaukee County Transit System","Milwaukee","WI",22735042,75456856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Medium"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","C Natural Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Diesel Fuel",50701,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Electric Battery",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Ethanol",0,"Data source: Carbon factors provided by the U.S. Environmental Protection Agency, Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2022, Tables A-20, A-25, A-32, and A-226aExcludes fuel ethanol blended into motor gasoline. The fuel ethanol component of finished motor gasoline is treated as nonemissive. See methodology documentation for further details on calculations.bCarbon factors for municipal solid waste, tire-derived fuel, and waste oil are provided by the U.S. Environmental Protection Agency, Greenhouse Gas Emissions Factor HubcThe carbon factor for municipal solid waste has been adjusted to apply both to biogenic and non-biogenic waste
          Note: To convert to carbon equivalents multiply by 12/44.
          
          Coefficients may vary slightly with estimation method and across time.
			
			Coefficients are based on data from 2022. EIA uses these coefficients for estimating 2023, and more recent, energy-related CO2 emissions.",0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Methonal",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Gasoline",128485,"Finished Motor Gasoline",18.73,805.370310197789,0,2406524.05,0,0,0,2406524.05,NA,NA,NA,NA,NA,0.556463689517406,0.132394467974585,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Hydrogen",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Kerosene",0,"Kerosene",21.78,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Liquified Nat Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Demand Response","Liquified Petroleum Gas",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Motor Bus","Bio-Diesel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Motor Bus","Bunker Fuel",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Motor Bus","C Natural Gas",1053705,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Motor Bus","Diesel Fuel",69319,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Motor Bus","Electric Battery",109324,NA,0,805.370310197789,0,0,0,0,88046.3037920631,88046.3037920631,NA,NA,NA,NA,NA,0.0203590614673067,0.00484385084274512,"Small"
50010,"METRO Regional Transit Authority","Akron","OH",4324674,18176923,"Motor Bus","Electric Propulsion",0,NA,0,805.370310197789,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,"Small"
